Episode,DQN_Reward,DQN_Energy,violation_rate
1273,-0.11842388932041732,0.05491124534201411,8.0
1274,-0.1636833745382414,0.07580664051994121,10.0
1275,-0.1250030441672024,0.05527887504089511,10.0
1276,-0.10304871422198511,0.0534456540954939,8.0
1277,-0.11792188097265452,0.055715248990466294,7.000000000000001
1278,-0.12384589999462722,0.05283331707664219,8.0
1279,-0.16244428822646614,0.09794606544101461,10.0
1280,-0.1722447023498351,0.10498998071663211,7.000000000000001
1281,-0.11155634639033658,0.053537553141975794,7.000000000000001
1282,-0.16003567897888035,0.10116321787944624,8.0
1283,-0.12893578897592775,0.053897524489914535,12.0
1284,-0.14205180904255893,0.07706132712892687,11.0
1285,-0.10968140820733559,0.053881411249825054,7.000000000000001
1286,-0.11510396206181538,0.05408588057303462,8.0
1287,-0.10906226103252191,0.05324404433595612,8.0
1288,-0.11292826897334692,0.055158876762607126,10.0
1289,-0.11435209890182732,0.05384581604033852,9.0
1290,-0.12087936698462819,0.07360638569278866,5.0
1291,-0.16838158854950844,0.10217729478407403,5.0
1292,-0.15431906689471014,0.08358745915408522,9.0
1293,-0.1127511386710716,0.054238069843049005,4.0
1294,-0.13799832736603207,0.0768946962157449,8.0
1295,-0.15648825426447785,0.083061658116228,14.000000000000002
1296,-0.13520916637424418,0.05536966490703468,11.0
1297,-0.1603466660905638,0.07720012528468821,8.0
1298,-0.1399401523326349,0.08358390809227474,8.0
1299,-0.14402658692267753,0.08324197872378897,11.0
1300,-0.12660869865375976,0.054422745096322174,14.000000000000002
1301,-0.12308377937967004,0.05433174557487155,7.000000000000001
1302,-0.1219967175733239,0.05524527459684418,10.0
1303,-0.11827165596720288,0.053224194543537606,8.0
1304,-0.1246195875889283,0.05616147623117075,8.0
1305,-0.1193609529965149,0.054724036706601045,9.0
1306,-0.13114619767159894,0.06987155372560222,6.0
1307,-0.14955467187550092,0.07958813245039735,7.000000000000001
1308,-0.11074973634699145,0.05515593532477739,9.0
1309,-0.17007754630187497,0.10486625336687845,8.0
1310,-0.11360857541565685,0.056558605679000076,13.0
1311,-0.1496213629668824,0.07462216835474975,6.0
1312,-0.11537875591643253,0.053241095088824755,9.0
1313,-0.14748558744892443,0.07955575667254836,8.0
1314,-0.11610355763203824,0.07658841635251189,5.0
1315,-0.13522379825820022,0.05346514535052996,9.0
1316,-0.10935744509597861,0.05359199738062844,10.0
1317,-0.15298542706231555,0.0814662843946411,11.0
1318,-0.10879382165734755,0.0560035290882492,10.0
1319,-0.09729806301602846,0.05407036842352648,6.0
1320,-0.1445374670348537,0.07974503227430273,4.0
1321,-0.1254663871302393,0.07956333379232505,10.0
1322,-0.12412322029824285,0.05449233905749349,7.000000000000001
1323,-0.1186323686386117,0.05413118493077009,7.000000000000001
1324,-0.1087520688023432,0.05523508117370399,6.0
1325,-0.10745857527151698,0.05443223422791185,9.0
1326,-0.16076711527533202,0.10044822706973446,8.0
1327,-0.119556587182479,0.05458987500355847,8.0
1328,-0.14492466961448566,0.08094389260786267,8.0
1329,-0.1599044840146619,0.056252923253185344,12.0
1330,-0.14052330837569232,0.05454977314239372,8.0
1331,-0.11208444338740695,0.0550160991746853,4.0
1332,-0.1150036711374868,0.05332814240030774,5.0
1333,-0.10438770399907854,0.053301101620316226,5.0
1334,-0.11284006569443035,0.054093007882189195,10.0
1335,-0.13445559142402344,0.07968874229024553,7.000000000000001
1336,-0.136554471588605,0.054707629378651444,12.0
1337,-0.17996708975456932,0.1024230999190664,13.0
1338,-0.14263405931614404,0.05451936404949873,9.0
1339,-0.1583817981379338,0.10265626180935283,7.000000000000001
1340,-0.14896198021954962,0.07294171687520787,10.0
1341,-0.1428508358240392,0.07808283200354964,9.0
1342,-0.1830390177161812,0.10998233682484726,10.0
1343,-0.10542618783379279,0.05258606697694857,7.000000000000001
1344,-0.15475635620695885,0.05439157588877196,12.0
1345,-0.12295508806798643,0.05319940147970937,8.0
1346,-0.1997668457914856,0.12543362135058297,11.0
1347,-0.16716686719650362,0.10138799408314896,8.0
1348,-0.12962904518439378,0.053811093961145647,13.0
1349,-0.1459354670917699,0.07491687206074402,12.0
1350,-0.11524907049466257,0.05354598904096155,6.0
1351,-0.11946275570113063,0.05504378012015409,3.0
1352,-0.11862930015914153,0.05346980365347692,4.0
1353,-0.12881691110106122,0.05741124959966367,10.0
1354,-0.13571836101204543,0.055747307266696806,16.0
1355,-0.14237492281754555,0.05649063931380102,9.0
1356,-0.14198683901121364,0.053035415456022,9.0
1357,-0.1416836128100008,0.0769461309753958,9.0
1358,-0.1570020828469929,0.10163082310989985,8.0
1359,-0.13899429314347017,0.07398168148017041,5.0
1360,-0.11160932445285265,0.05456755510326934,9.0
1361,-0.16428142962056907,0.08556585559134777,8.0
1362,-0.11069415066335259,0.054868212268102665,7.000000000000001
1363,-0.15208824878982216,0.08778880302581506,12.0
1364,-0.1657459920540394,0.10146214344179497,10.0
1365,-0.11076516621375455,0.05351208658742037,9.0
1366,-0.12468728866953023,0.0560916820591512,9.0
1367,-0.1352291571617157,0.05428409484301505,13.0
1368,-0.11063995329216424,0.05649128157544804,9.0
1369,-0.1132185482904153,0.05515185384220473,10.0
1370,-0.11710725719473322,0.054730845524609884,12.0
1371,-0.11263687101733014,0.055514623175167026,7.000000000000001
1372,-0.1625940161782485,0.10246835224991135,8.0
1373,-0.1315668605575088,0.056065497429183396,17.0
1374,-0.1305256113091496,0.05441571988001252,7.000000000000001
1375,-0.12717268390184336,0.05617778474172881,10.0
1376,-0.13010821809239947,0.0548895378477924,7.000000000000001
1377,-0.1581178555079412,0.09993054387956546,12.0
1378,-0.10311657103716283,0.05448798151983729,6.0
1379,-0.12655470065408098,0.054773322671978215,12.0
1380,-0.1256761056332021,0.05441902086703346,9.0
1381,-0.1311164929152519,0.053259258128305606,8.0
1382,-0.12230969261955542,0.05745553217624879,7.000000000000001
1383,-0.13086048410083495,0.07566387709397883,6.0
1384,-0.13968572300312887,0.07333826443879955,14.000000000000002
1385,-0.0938971079287158,0.0525506568170209,4.0
1386,-0.09832685804579079,0.052516595517037405,6.0
1387,-0.13081994648477985,0.07775664613803433,7.000000000000001
1388,-0.1119589681842275,0.0564874632714082,3.0
1389,-0.16505541034396573,0.0991277894716778,9.0
1390,-0.13164264762998973,0.08066582695981381,5.0
1391,-0.1554164591786179,0.08170636355288492,11.0
1392,-0.11567939186787145,0.05451357416241127,7.000000000000001
1393,-0.10693988532035376,0.05558356023698338,6.0
1394,-0.16362059693435257,0.08678455901413135,6.0
1395,-0.11679830192582953,0.05462801905961885,8.0
1396,-0.1344893312777797,0.07184719797213926,7.000000000000001
1397,-0.17820597872808283,0.10378606748660102,10.0
1398,-0.12552094492405286,0.05365771239654827,11.0
1399,-0.10494673177894093,0.05357053346721716,9.0
1400,-0.12557958730221044,0.07569467820614276,8.0
1401,-0.14113014590856487,0.056209783693261434,11.0
1402,-0.13308490141225157,0.05520611202203307,10.0
1403,-0.15495503358203566,0.08336684588582301,9.0
1404,-0.11583573022024404,0.0550357359671211,8.0
1405,-0.12074233433966164,0.05448475610605666,9.0
1406,-0.17841243120902794,0.12454384684383038,6.0
1407,-0.13427915324632672,0.08095729945235065,12.0
1408,-0.1345287666936156,0.05354507499603886,7.000000000000001
1409,-0.11176004011939482,0.05460915325674926,10.0
1410,-0.12333311960854737,0.053422955428182296,8.0
1411,-0.10470817926209051,0.05463798517561523,1.0
1412,-0.09835510060981204,0.05396122194389757,5.0
1413,-0.10276974489937685,0.05555962151264592,9.0
1414,-0.11892484406917771,0.056493069529029515,9.0
1415,-0.10353519112894587,0.05514757488662373,9.0
1416,-0.13998534481272787,0.0830173675558463,9.0
1417,-0.15519487563191178,0.10052982403713832,12.0
1418,-0.11881699495020358,0.05467074423187788,6.0
1419,-0.1136444356773321,0.05442724122192285,7.000000000000001
1420,-0.12168304957372231,0.05371366241239925,12.0
1421,-0.12403426293316377,0.05497712570701237,7.000000000000001
1422,-0.12786577343869893,0.07390196223741281,10.0
1423,-0.16510746256955033,0.10593232102668244,6.0
1424,-0.12576369357006117,0.052989320490538144,7.000000000000001
1425,-0.12012970907458222,0.05381341408093618,9.0
1426,-0.12490158919237303,0.054161420327160766,9.0
1427,-0.15468679855807138,0.07149070875729797,10.0
1428,-0.1531634408419733,0.0871026194640514,6.0
1429,-0.11032911206383254,0.05484176739220935,7.000000000000001
1430,-0.1475688789801747,0.08118277989260397,3.0
1431,-0.12764503892334036,0.07825167083307541,6.0
1432,-0.12300560782838633,0.08182387627140403,5.0
1433,-0.11627962307484985,0.05363571241060093,7.000000000000001
1434,-0.12319836905428551,0.05556824953517173,12.0
1435,-0.13582383696176584,0.07681606426842784,12.0
1436,-0.11442378847076048,0.05392109031968749,8.0
1437,-0.17622846678703244,0.1134974924622054,10.0
1438,-0.14556766786284728,0.05606519495182704,12.0
1439,-0.08307587634520201,0.05382599999347942,4.0
1440,-0.11942060564150876,0.05530678972028363,7.000000000000001
1441,-0.12691759079781093,0.05588752600762534,11.0
1442,-0.11783449217998183,0.05278929876624819,9.0
1443,-0.16327216645061512,0.09879314837115119,11.0
1444,-0.10738902409081336,0.05474386363999728,3.0
1445,-0.12031233410478114,0.05440690267262039,6.0
1446,-0.1320366451271767,0.05412975073488001,13.0
1447,-0.18650244871268448,0.13673489399905792,9.0
1448,-0.14079155313495398,0.07148989593394363,8.0
1449,-0.10569958192335445,0.05443562130674465,9.0
1450,-0.13158410451268332,0.0787412507170254,9.0
1451,-0.09682304609374484,0.052943556428182784,5.0
1452,-0.1378389688806195,0.0799589883347552,10.0
1453,-0.13055859907370418,0.05501648805958429,11.0
1454,-0.10171398706452503,0.05508167668548717,9.0
1455,-0.12207092856717687,0.055546786056390206,8.0
1456,-0.1844447609024503,0.09690309650478816,20.0
1457,-0.11755804211713224,0.07394977096781273,8.0
1458,-0.15055990604842126,0.08179416699538267,10.0
1459,-0.12230214165988826,0.054539855144889265,7.000000000000001
1460,-0.1376673741407614,0.0837267845252431,8.0
1461,-0.09861991676417786,0.052909731136022174,5.0
1462,-0.11336372255465679,0.055651581529578394,9.0
1463,-0.12352832556049342,0.054352802226635244,6.0
1464,-0.13143403226668468,0.05391701979813159,11.0
1465,-0.11929055775851698,0.05641365566768668,11.0
1466,-0.11540625554083439,0.05408389566690989,5.0
1467,-0.11205326568498225,0.05417409028534742,7.000000000000001
1468,-0.13931000517822348,0.0538961953831372,10.0
1469,-0.1637451887860259,0.0850128692416367,5.0
1470,-0.12304690454254272,0.05446653170583506,8.0
1471,-0.1114544012899976,0.05464375366606546,7.000000000000001
1472,-0.09503185786512228,0.05386327029043811,4.0
1473,-0.11396214272596353,0.05243285618441976,6.0
1474,-0.1132488287643878,0.055651794076156634,7.000000000000001
1475,-0.12321505175739372,0.05313840431841102,11.0
1476,-0.13696324770216042,0.054445138963203694,9.0
1477,-0.14999207764850428,0.08134150761801909,9.0
1478,-0.14984797878030842,0.08517925511958815,7.000000000000001
1479,-0.15836065067091187,0.0845178877288853,10.0
1480,-0.13370034814996576,0.05565107242297983,12.0
1481,-0.10728522413081489,0.05545455435721294,11.0
1482,-0.14180836440312092,0.08428585280873953,5.0
1483,-0.13984996437710123,0.06884497797230688,12.0
1484,-0.12391453837875867,0.054822755601756465,3.0
1485,-0.12367556602734688,0.05694512199924826,12.0
1486,-0.10053184391505975,0.05402553973839676,8.0
1487,-0.15567088238392177,0.08251566584712754,6.0
1488,-0.10782368580620666,0.053304676281412125,8.0
1489,-0.11146424926259822,0.0540381303161068,7.000000000000001
1490,-0.12874496493851792,0.0542873414405845,13.0
1491,-0.11671124779329245,0.052720886033082476,7.000000000000001
1492,-0.12312945882314759,0.0565091052894118,8.0
1493,-0.14409367528411765,0.07588872577603706,11.0
1494,-0.11357192779952699,0.055896342832074015,8.0
1495,-0.11475237029663589,0.05292421215065549,6.0
1496,-0.1388391736091247,0.07732055075230762,15.0
1497,-0.14909782119059783,0.08185415934580846,10.0
1498,-0.12221710965482435,0.07884962450088077,5.0
1499,-0.12291691042936603,0.055785125338691906,4.0
1500,-0.13490684363734695,0.055510940673775,9.0
1501,-0.13048384428056584,0.05528832573578249,13.0
1502,-0.11704927887109223,0.05562530689967383,10.0
1503,-0.10985743776490425,0.05582781267548132,8.0
1504,-0.10164329985700073,0.05424185692447732,7.000000000000001
1505,-0.14886043115643585,0.08805423848674851,5.0
1506,-0.1317592851982876,0.051995527639565706,8.0
1507,-0.11214278932337018,0.05273623084321679,9.0
1508,-0.11491902980780414,0.054498674206728215,9.0
1509,-0.13440814733742928,0.0794453342248434,9.0
1510,-0.17331701397549995,0.12340724371945849,10.0
1511,-0.15172715499018102,0.05716481394265102,11.0
1512,-0.1533511843648387,0.0817933770001971,12.0
1513,-0.11478212536568116,0.07974215488130834,4.0
1514,-0.15678560566321859,0.09274804660174524,7.000000000000001
1515,-0.10515865452798069,0.05415898858533648,7.000000000000001
1516,-0.15347675523376297,0.08166192806561426,8.0
1517,-0.18263468728729804,0.08361044484583395,9.0
1518,-0.1145731079617229,0.054412295405945554,7.000000000000001
1519,-0.12359026480458012,0.05498099364580119,8.0
1520,-0.17964856614936306,0.10376047330780151,13.0
1521,-0.13432367909415155,0.07371360111633034,6.0
1522,-0.11402075803197403,0.055407384536169314,12.0
1523,-0.11663882748877845,0.05453476598203175,8.0
1524,-0.14121246048305092,0.08376679020414889,7.000000000000001
1525,-0.16684093929117186,0.055707595363226774,16.0
1526,-0.1618418955496676,0.08489678345416118,5.0
1527,-0.14210942494661974,0.0869058993427371,7.000000000000001
1528,-0.13851545483107064,0.054123111328254654,11.0
1529,-0.10967441389286044,0.05478903261944871,10.0
1530,-0.1753013270353558,0.11708413535783396,5.0
1531,-0.11183077261231376,0.05509122451423336,15.0
1532,-0.11740650000485785,0.05428058916498382,9.0
1533,-0.15883652818315505,0.1040981085047623,7.000000000000001
1534,-0.11292288998173895,0.05551137475072585,8.0
1535,-0.09331371979586436,0.05422187048492596,3.0
1536,-0.11233469041111753,0.05646903646558108,7.000000000000001
1537,-0.13034954897178253,0.05647517862126992,14.000000000000002
1538,-0.11508802206781019,0.053125457404563516,4.0
1539,-0.11307029358244501,0.05348324905750758,10.0
1540,-0.15300566556508208,0.08643706014896615,11.0
1541,-0.1283123576283205,0.05414381875522317,6.0
1542,-0.11495072724599924,0.054681278388600214,11.0
1543,-0.09865317385170304,0.056127734150903254,4.0
1544,-0.10786513533362672,0.0542102972233172,6.0
1545,-0.14458588393170474,0.05510488052257124,12.0
1546,-0.10462486402992928,0.05596714796558335,6.0
1547,-0.11793574722981766,0.055382532845663246,10.0
1548,-0.1351088087356616,0.05606495318074768,6.0
1549,-0.1430257131591847,0.08125149124744815,10.0
1550,-0.11483520247645362,0.055097640991224564,5.0
1551,-0.13639235241602865,0.0862849019415552,7.000000000000001
1552,-0.11701135018943953,0.05298613336646162,4.0
1553,-0.12062523105750428,0.05316587520083789,10.0
1554,-0.11676632040624293,0.055792993648512076,8.0
1555,-0.09529301475463393,0.052662814929495594,6.0
1556,-0.11449077025016485,0.05367332421123701,9.0
1557,-0.10552618245667034,0.05552929770251894,7.000000000000001
1558,-0.10949693130172737,0.05247030579249725,4.0
1559,-0.12786389414760202,0.056309582318846946,6.0
1560,-0.11766565958727482,0.05403404353693774,9.0
1561,-0.14931101277765102,0.08260725897420346,10.0
1562,-0.08618172728260236,0.05484714520670489,3.0
1563,-0.1440108059980375,0.07555931759674132,7.000000000000001
1564,-0.11292061215956402,0.05411959582613484,7.000000000000001
1565,-0.15753628792650662,0.09967477944272696,8.0
1566,-0.1217100071633068,0.0542287582484203,9.0
1567,-0.14030455163823347,0.07337049541454867,13.0
1568,-0.12808993026657967,0.055603357139116155,11.0
1569,-0.138757960685329,0.05473406624035244,14.000000000000002
1570,-0.13031010152171185,0.05503647200937177,5.0
1571,-0.1506746270404675,0.0802452395381807,10.0
1572,-0.17338302271483538,0.10533881180162656,10.0
1573,-0.128295832457729,0.055417465829029774,11.0
1574,-0.11230198159945642,0.05413497670849894,8.0
1575,-0.11483819425954353,0.0546397645105456,8.0
1576,-0.10370763258829065,0.05391250742872068,7.000000000000001
1577,-0.13762220068962708,0.08785064858732439,7.000000000000001
1578,-0.11714199749663705,0.05418118396724214,8.0
1579,-0.12119610599128718,0.05613027243822373,9.0
1580,-0.17584263448243903,0.07515963901365348,11.0
1581,-0.13219865103454853,0.05398180075518416,7.000000000000001
1582,-0.11875112386835074,0.05441538536327448,8.0
1583,-0.12180155270080906,0.053159570489697924,9.0
1584,-0.11658567209220286,0.0766417248743279,2.0
1585,-0.1348350711717702,0.05341322024272075,14.000000000000002
1586,-0.12104557352758107,0.07766610459393383,5.0
1587,-0.12867905239755345,0.05332182828540136,9.0
1588,-0.12357430429579598,0.055600725147977474,10.0
1589,-0.15297983355659253,0.08071814609853399,8.0
1590,-0.13230233720820603,0.05481354625402963,7.000000000000001
1591,-0.10343174468779819,0.05311937096107669,2.0
1592,-0.1258874929063848,0.08182292940774007,7.000000000000001
1593,-0.13620259514536484,0.053781094785906786,10.0
1594,-0.12439562406886587,0.05517301306391618,13.0
1595,-0.12745425156041362,0.05309700137770604,10.0
1596,-0.16438396755693577,0.10687998048806215,4.0
1597,-0.1034635776701427,0.053709090378151914,3.0
1598,-0.09882669322484292,0.053629304079385556,3.0
1599,-0.14671114389760245,0.0769778076329524,14.000000000000002
1600,-0.1415308234536515,0.054424072753636865,11.0
1601,-0.10905020022852156,0.055634453038557956,3.0
1602,-0.15432855911022814,0.07467370360219122,11.0
1603,-0.11239048834515097,0.05663380492623905,11.0
1604,-0.15635779773460798,0.07526858669367398,10.0
1605,-0.1270985592698085,0.05483589162403212,8.0
1606,-0.12114552108452363,0.053023625017184634,9.0
1607,-0.11473296281233812,0.05385139331076674,12.0
1608,-0.14925123986948663,0.07723081405893474,7.000000000000001
1609,-0.1114649841695029,0.0542668537373056,12.0
1610,-0.12326194148718156,0.0555329404802744,8.0
1611,-0.1349830584082914,0.05367082327843518,13.0
1612,-0.12074168983495433,0.0550412118975165,7.000000000000001
1613,-0.11906071854020507,0.052407310355940304,9.0
1614,-0.12526951556433288,0.05560971616387337,9.0
1615,-0.12547586649010495,0.053314708203621636,7.000000000000001
1616,-0.13349635260335807,0.08395799791964324,8.0
1617,-0.1475842166724866,0.08263289900933624,9.0
1618,-0.11805459867687045,0.053618769278075545,4.0
1619,-0.10758387289894808,0.054495614228220184,8.0
1620,-0.14277024862649793,0.08354212009126115,9.0
1621,-0.14851627837178927,0.07693377749255681,7.000000000000001
1622,-0.13128193753079026,0.07817988030260976,9.0
1623,-0.14584645477000488,0.08114411850493664,6.0
1624,-0.10957671715998045,0.05530264210083241,5.0
1625,-0.12065441646312827,0.05582922617017016,12.0
1626,-0.12845556223823953,0.054232195355437475,11.0
1627,-0.10440180138088265,0.054121941865128205,7.000000000000001
1628,-0.15398884911207705,0.08358995144683855,15.0
1629,-0.10921165618241081,0.05267390062747438,6.0
1630,-0.14479854621975471,0.07998849518280413,8.0
1631,-0.11320863572776632,0.05471528298370627,3.0
1632,-0.11621808271827033,0.055942876674576515,11.0
1633,-0.11224232710368859,0.054608101204739586,16.0
1634,-0.13061346829921808,0.07228226507761087,5.0
1635,-0.16718345262028372,0.08376834854676052,14.000000000000002
1636,-0.11723758363604275,0.05434145660637761,1.0
1637,-0.11514720469467422,0.05422997330261988,10.0
1638,-0.14626108275248767,0.09643288029816617,3.0
1639,-0.14987496370081355,0.08186509154432041,11.0
1640,-0.11373527560824465,0.05280293183635119,12.0
1641,-0.11950856349041969,0.05448805472452256,12.0
1642,-0.12754430742104947,0.05740105308616497,8.0
1643,-0.10091931812720632,0.054146405713147196,8.0
1644,-0.12047062018806784,0.05548886526286392,7.000000000000001
1645,-0.11227664645870895,0.0529279396499137,9.0
1646,-0.12363153870774536,0.05472338864784249,6.0
1647,-0.12693418753740968,0.0557731397289278,13.0
1648,-0.13185856462891943,0.05370199414833041,7.000000000000001
1649,-0.1439204141448859,0.08087537976630044,11.0
1650,-0.12331517018939067,0.05358392079637007,8.0
1651,-0.12316332961894222,0.054482100474594175,12.0
1652,-0.17165655042769185,0.10169021623636885,4.0
1653,-0.10996429723569433,0.05587977371885423,9.0
1654,-0.1276892503977315,0.054959365395647664,11.0
1655,-0.13593797363734159,0.07471143227157512,16.0
1656,-0.114186376266884,0.051677487400467535,3.0
1657,-0.1904331470653513,0.11015004327772328,11.0
1658,-0.11613313669472827,0.0548005621439702,4.0
1659,-0.12170498355155926,0.05876451229860272,8.0
1660,-0.1459027579894691,0.08226507334667106,6.0
1661,-0.11918392169350295,0.05501273233692009,8.0
1662,-0.1054928618481001,0.054654495263180516,12.0
1663,-0.10859835428031701,0.05448306957649679,5.0
1664,-0.11121996999635549,0.05336113800697771,5.0
1665,-0.18132195714178415,0.09607152761900839,13.0
1666,-0.13940882135044422,0.08513961206152915,6.0
1667,-0.1141416567818425,0.05415861423827938,6.0
1668,-0.13783414180096493,0.08084027451438092,12.0
1669,-0.12180226579305796,0.05547508789533,7.000000000000001
1670,-0.12201708231961626,0.079924771409345,7.000000000000001
1671,-0.11860097797995776,0.05473072516141779,6.0
1672,-0.10800165065415593,0.057335422713973384,5.0
1673,-0.10969193912207784,0.05534743462082939,7.000000000000001
1674,-0.10017080827789299,0.053726818179716335,5.0
1675,-0.12574225504315098,0.05274117948372759,8.0
1676,-0.1156998324259937,0.055813869394253424,8.0
1677,-0.14878042267818675,0.0749132617451398,11.0
1678,-0.11619138279369506,0.053988875161480605,12.0
1679,-0.13837194288918103,0.07776332218981169,7.000000000000001
1680,-0.11603490794271108,0.05528540959395386,7.000000000000001
1681,-0.11656695991926005,0.05388692838823201,8.0
1682,-0.14261209537321318,0.08104600251688057,9.0
1683,-0.11917077493463347,0.054563633330212594,10.0
1684,-0.1704848195650509,0.08163148561117538,11.0
1685,-0.10954858814105234,0.053582360598937735,10.0
1686,-0.11237602428349985,0.05615840439893298,7.000000000000001
1687,-0.13233611447274093,0.05597515679768333,6.0
1688,-0.103447754904164,0.053710659347741566,3.0
1689,-0.11464902659809681,0.05479907679603909,11.0
1690,-0.10324090673615856,0.05422384673245495,5.0
1691,-0.14123358472297234,0.07856300831795753,9.0
1692,-0.12673030862218357,0.07705685731571556,5.0
1693,-0.1633639149841093,0.0743280510463097,13.0
1694,-0.13329352024353164,0.07718426414560195,11.0
1695,-0.142660438736836,0.07794335550778352,13.0
1696,-0.16836233368037526,0.07832350491439309,13.0
1697,-0.12066343189571928,0.07358459489781019,9.0
1698,-0.14338152264834425,0.07674957438934997,9.0
1699,-0.1283765799852935,0.07275319219692446,8.0
1700,-0.10443437212925476,0.05537399704864151,1.0
1701,-0.09829632961425881,0.05179692004257606,3.0
1702,-0.12378931866170861,0.053775630323332636,10.0
1703,-0.12498818480914534,0.05331611223644266,6.0
1704,-0.11542971907752779,0.0533561375561707,9.0
1705,-0.16458127767344066,0.08175339611889783,12.0
1706,-0.11204037646423601,0.05620514948362386,9.0
1707,-0.12995258955402295,0.05674967319828264,15.0
1708,-0.1897828015742671,0.11093190477664866,10.0
1709,-0.1417027233216531,0.08038718567899053,10.0
1710,-0.12078325208888786,0.05572884359362984,6.0
1711,-0.13009718545347954,0.05235241863940509,7.000000000000001
1712,-0.09800658689059402,0.05320420698933866,8.0
1713,-0.13228363222968806,0.05467037988184337,10.0
1714,-0.14374189464966286,0.07888334388672946,3.0
1715,-0.14020069650128067,0.054365486764063414,12.0
1716,-0.1652782281554073,0.11185539033364854,7.000000000000001
1717,-0.13674778836139995,0.08753141943987827,7.000000000000001
1718,-0.10104083516125273,0.05611234389478958,8.0
1719,-0.15894629624242776,0.07447485772367955,13.0
1720,-0.1034680747565547,0.054061015745040554,4.0
1721,-0.14895268990274738,0.08184592691599261,9.0
1722,-0.12314188091631463,0.08257240063712568,3.0
1723,-0.13262817267590227,0.05477621274985982,10.0
1724,-0.10560116403315657,0.05322676634262092,11.0
1725,-0.127240647619112,0.054501688820335195,10.0
1726,-0.1493751795177679,0.10251210090437761,8.0
1727,-0.1157533972869291,0.054236725883347735,7.000000000000001
1728,-0.10253375685860443,0.05629652642352252,3.0
1729,-0.14846175764615568,0.07502929431252162,5.0
1730,-0.11187982180605306,0.05502766358005602,12.0
1731,-0.13095084380555413,0.07871481356868391,5.0
1732,-0.1273761231693963,0.056412370996856344,10.0
1733,-0.09771080187805208,0.05576996096006325,8.0
1734,-0.1464041375719686,0.054232026904963065,11.0
1735,-0.15467442020238326,0.07814870243907168,6.0
1736,-0.12661303686277844,0.054636060209208824,12.0
1737,-0.14429126462122271,0.08037052985100472,9.0
1738,-0.11487916400195364,0.05482975553660717,7.000000000000001
1739,-0.1265865533769458,0.05548354709578208,8.0
1740,-0.15768623135653415,0.07893415677302239,11.0
1741,-0.14978041128158945,0.07922339091602267,8.0
1742,-0.15726655468170367,0.07377691979498963,8.0
1743,-0.1122222139462637,0.05624152228867299,10.0
1744,-0.12439502028105194,0.055144129070931,7.000000000000001
1745,-0.11174823430321376,0.05495643032286303,6.0
1746,-0.1640056652434748,0.10064456254595507,8.0
1747,-0.119411168805954,0.05294314234714559,10.0
1748,-0.1407845783021098,0.05456598147441485,12.0
1749,-0.11334201323667062,0.05375861018714119,11.0
1750,-0.13375798235035866,0.05824563056740006,9.0
1751,-0.1277930131242132,0.07499603121895451,8.0
1752,-0.1138159524445003,0.05443637895389274,6.0
1753,-0.17020944062150647,0.0813950994891405,11.0
1754,-0.13563184360575858,0.07178124488478273,9.0
1755,-0.0981283211191362,0.056052996580163515,8.0
1756,-0.12404816092268314,0.070757767695085,12.0
1757,-0.1388646896413884,0.07350227988200095,6.0
1758,-0.13621308046791875,0.05396400341223136,6.0
1759,-0.13567762098288275,0.05572943823285887,13.0
1760,-0.11557516834256897,0.054571184095433496,7.000000000000001
1761,-0.1544114649470496,0.10348738191394923,5.0
1762,-0.14992158419799917,0.07771281264035887,7.000000000000001
1763,-0.17176007360770917,0.09531645928373042,9.0
1764,-0.13508080315405288,0.056431287851099673,9.0
1765,-0.11538724426282226,0.05400173417291545,8.0
1766,-0.09342517176511411,0.05424145214090296,7.000000000000001
1767,-0.13420836361597144,0.0736128327374072,8.0
1768,-0.12928842912209926,0.08056765713276709,8.0
1769,-0.15373333878093143,0.07708512292961635,11.0
1770,-0.13027475246394687,0.05517772985114486,12.0
1771,-0.15649559902379623,0.08245365085711405,9.0
1772,-0.1424728738417952,0.09204280539746913,5.0
1773,-0.12355427679305662,0.05540899952319433,15.0
1774,-0.20484339566672422,0.13879338404350372,9.0
1775,-0.18503760759766547,0.11168243537571737,6.0
1776,-0.15423798302126587,0.07710155863008107,8.0
1777,-0.13481478561916932,0.05399080952120815,9.0
1778,-0.14954057337432147,0.10465316929750959,8.0
1779,-0.1066942943365539,0.05378139411625203,6.0
1780,-0.109189517609051,0.05383545567097937,3.0
1781,-0.130121488786154,0.054585741969172694,7.000000000000001
1782,-0.10830463655669273,0.05470943947748892,4.0
1783,-0.1961191808835111,0.1095963009175394,17.0
1784,-0.14217685686693124,0.07851301406881865,11.0
1785,-0.16286471003779096,0.07318333780275561,8.0
1786,-0.14735667223368384,0.07859439395345316,10.0
1787,-0.1192706392602039,0.05539195262166901,12.0
1788,-0.12916343825542204,0.07835505011345893,10.0
1789,-0.14532757730557824,0.07840950922564571,8.0
1790,-0.10828404474260273,0.055179527349540666,14.000000000000002
1791,-0.1522583632105593,0.08022901957001555,10.0
1792,-0.12181335757309783,0.056118190959579366,6.0
1793,-0.12010213140796314,0.05648804627249074,12.0
1794,-0.11827345207503566,0.05376035417244207,9.0
1795,-0.1250500046786914,0.0548827425990151,8.0
1796,-0.16204275390706893,0.10849547334464457,7.000000000000001
1797,-0.11903783511165228,0.0555709412529515,5.0
