Episode,DQN_Reward,DQN_Energy,violation_rate
1979,19.569354814269968,0.051388344513957095,5.0
1980,19.40238311854016,0.0859899477403649,2.0
1981,18.99037046498206,0.05339908960120929,16.0
1982,18.9121330395973,0.07926365142430235,10.0
1983,18.867078229219622,0.08117173575042445,11.0
1984,18.91066655881605,0.07419600361448526,15.0
1985,19.174455815407487,0.06930483982523787,13.0
1986,18.29923553088781,0.12088243716250138,12.0
1987,19.406103519769676,0.05178885488134842,13.0
1988,19.499522830397154,0.05155665342807497,6.0
1989,18.192184394709408,0.1865194838334533,12.0
1990,19.12066462484163,0.05285830456211023,13.0
1991,19.289357673697317,0.052274089665145296,14.000000000000002
1992,19.23665276986665,0.05261737071920382,6.0
1993,19.017900422868298,0.053556308051383936,20.0
1994,18.677567013106124,0.05466516973875209,14.000000000000002
1995,19.559406684651773,0.05140500438421675,7.000000000000001
1996,19.45995445652384,0.051991817250711087,11.0
1997,19.427592775475162,0.05172321741503848,9.0
1998,18.587535991328004,0.10895600031211751,8.0
1999,19.243840150307665,0.052513152570072726,17.0
2000,19.365995621666933,0.05212835275361922,13.0
2001,18.895067317699144,0.054225824690958595,8.0
2002,19.15898345680467,0.05269874847392441,11.0
2003,19.39236706117348,0.05217069183389969,5.0
2004,19.09670444459908,0.07508459755828158,9.0
2005,19.403660757491682,0.0518977441718683,8.0
2006,18.69392652438522,0.05414138986619766,12.0
2007,19.355446024981827,0.07324988401979793,5.0
2008,18.985182646880716,0.05332068263582854,9.0
2009,19.004922624726667,0.07397596974295144,21.0
2010,19.065312345758652,0.10575605240780275,7.000000000000001
2011,19.038757956548437,0.05306440639346539,11.0
2012,19.336895134891343,0.05234010261434657,9.0
2013,19.589858484113908,0.051143495078901244,9.0
2014,19.22185277078203,0.052845739251657836,5.0
2015,19.74961522931755,0.07373920075425729,12.0
2016,19.22991050670391,0.05260907656370766,8.0
2017,19.016341206876,0.07591001830610418,12.0
2018,19.33818513163161,0.05229523881303738,7.000000000000001
2019,19.235210292650905,0.052759420748324376,6.0
2020,19.075477838345837,0.05309478237431478,14.000000000000002
2021,19.035181624598486,0.09738106222556818,11.0
2022,18.967844731654992,0.0797803654388141,9.0
2023,19.131862169322073,0.0788981105116911,9.0
2024,19.044216965089422,0.10776964362720548,10.0
2025,18.914538724570612,0.10455222134750106,9.0
2026,19.04901141620856,0.05287748500086771,18.0
2027,19.166862902747546,0.0525897543827977,13.0
2028,19.18418494212698,0.05235490530918743,13.0
2029,18.89061341610094,0.07618185524777182,12.0
2030,18.69635215203583,0.0705039158088248,13.0
2031,18.960953892800166,0.053577842467609306,10.0
2032,18.8335661366114,0.11763972194066818,10.0
2033,19.198656045944652,0.05253892898881732,13.0
2034,18.841201092441807,0.10689017900546549,9.0
2035,18.66811217865958,0.10025544669926413,11.0
2036,18.95125645860561,0.07705103253274709,12.0
2037,18.74317083805205,0.10015892154787197,7.000000000000001
2038,19.212324580203905,0.05274049719192306,12.0
2039,19.439291315912474,0.05170242313907163,7.000000000000001
2040,19.2841909536107,0.05266151380724688,10.0
2041,18.35380066077637,0.10288637613984712,13.0
2042,18.689443022650867,0.0844524965137321,13.0
2043,19.353016081686686,0.10627946414638298,5.0
2044,18.89963536301994,0.0758623469162489,11.0
2045,19.027036274336105,0.053246266459717334,6.0
2046,19.079691279636712,0.052951227846426585,13.0
2047,18.886103652057553,0.07775641582037882,11.0
2048,19.509541057984016,0.0514426602363536,10.0
2049,19.487879803152968,0.051637024336219195,14.000000000000002
2050,19.138614698302607,0.05306385789909004,6.0
2051,18.770814690621055,0.05430460725348026,13.0
2052,19.4963432231847,0.051663785956705344,11.0
2053,18.919760368984477,0.05354003635385097,7.000000000000001
2054,18.808882850710273,0.07643417227227432,13.0
2055,19.170824217149942,0.08228565881207096,16.0
2056,19.15928934128031,0.06949970728393766,9.0
2057,19.50111965275539,0.05187067034521847,10.0
2058,19.227326744354624,0.0748066179265481,8.0
2059,19.6228485964341,0.05130325513301679,14.000000000000002
2060,18.9706083285858,0.053255936300705846,14.000000000000002
2061,19.344784276467184,0.05225982231592224,6.0
2062,18.673289561808676,0.10794941691408257,5.0
2063,19.50279153320373,0.05170048839048718,9.0
2064,19.846571506746674,0.05041974773971607,5.0
2065,19.19627602280121,0.05273665341609044,13.0
2066,19.287179782519306,0.05215666665844024,5.0
2067,18.6466542077569,0.08008577023882223,12.0
2068,19.32048812094337,0.05215063228090502,8.0
2069,19.38820438203283,0.0518799934393054,7.000000000000001
2070,19.271965902524066,0.05220515683523992,7.000000000000001
2071,19.068696456173118,0.0530440116490853,11.0
2072,19.608343033374528,0.05123025099301695,9.0
2073,19.191049991436895,0.05276050230893655,8.0
2074,18.739701025925125,0.1017310736353452,10.0
2075,18.85269991781238,0.07254605952237922,10.0
2076,19.17614358143929,0.07038188066380656,8.0
2077,19.709363842344057,0.051055777054460606,4.0
2078,18.715620819894763,0.05451378964601791,10.0
2079,18.769445105099543,0.09140458071587915,7.000000000000001
2080,19.457684045821658,0.05175758235576008,12.0
2081,19.29296350419764,0.05244622863788359,17.0
2082,18.957629922339333,0.07155183696766064,11.0
2083,19.093796059545387,0.05282295270981091,10.0
2084,19.415354942032238,0.07642048405679602,8.0
2085,19.328255334480474,0.09981466243009222,9.0
2086,19.251495723115703,0.05239180962917392,11.0
2087,19.576472228449912,0.05144491325978124,7.000000000000001
2088,19.10323619533871,0.07589531744531566,5.0
2089,19.214827376416977,0.052339454783793364,9.0
2090,19.427360266015537,0.05159288171747087,9.0
2091,18.904043571289847,0.08522306013818555,12.0
2092,19.51518703452327,0.05152325523217149,9.0
2093,19.231455541275462,0.0527672189323007,5.0
2094,19.341057163687328,0.051988778494456635,11.0
2095,19.091541665652816,0.07063359738592588,7.000000000000001
2096,19.01789596665236,0.053103969155089276,15.0
2097,19.53490051662914,0.07187744989845891,11.0
2098,19.236938768653957,0.09430795667877762,9.0
2099,19.312087801681322,0.05239399222726055,12.0
2100,19.345487698769972,0.0747065244127158,12.0
2101,19.20881359517955,0.052456962819576146,16.0
2102,18.81962189395035,0.0823298472002224,11.0
2103,18.9144181932094,0.053436503118513404,16.0
2104,19.51614164332004,0.05167603111954335,7.000000000000001
2105,18.76849660461709,0.10989778187371897,6.0
2106,18.95031956482574,0.07582175776788563,11.0
2107,19.430143125033904,0.0520971913080001,9.0
2108,19.232392425610886,0.052642397281637485,9.0
2109,19.080537912799972,0.053321784482676264,8.0
2110,19.618443213353572,0.051584511586187466,10.0
2111,19.65036861759053,0.051167511702200755,7.000000000000001
2112,19.032443055898778,0.07478097450785044,8.0
2113,19.124694735339848,0.053203755874335734,14.000000000000002
2114,19.033625189801864,0.0756839286758431,9.0
2115,19.447781942264474,0.0518363208429697,7.000000000000001
2116,18.48330104745423,0.12550164933648733,12.0
2117,19.175185640884873,0.052797274935373804,8.0
2118,19.82397787867066,0.050400441096964926,9.0
2119,19.445695012197106,0.05164637786725383,10.0
2120,19.213041310955322,0.052611127141186854,9.0
2121,18.817493596017187,0.053887457708797805,12.0
2122,19.34457967020366,0.05230037474506689,9.0
2123,19.231198886729917,0.05263615106908525,6.0
2124,18.961520265378773,0.110185283171063,10.0
2125,19.176785975445593,0.07672808885330032,10.0
2126,19.38541188172933,0.05203505259824135,11.0
2127,18.905852517163563,0.07738368247974073,17.0
2128,19.385186933129482,0.052024587235822095,5.0
2129,18.80995801261132,0.08243921669482107,6.0
2130,18.685869479302614,0.1468998092761993,11.0
2131,19.114542732143956,0.052712321026037665,12.0
2132,18.88619688629816,0.09738496560658831,10.0
2133,19.533312415473425,0.0515257924931276,7.000000000000001
2134,18.829619995176543,0.05388917525838366,7.000000000000001
2135,19.087230654840337,0.1059321457889098,10.0
2136,19.264309221519497,0.06938682773993655,6.0
2137,18.96748060767378,0.0703896897906821,10.0
2138,18.81291092814894,0.09916990041675486,13.0
2139,19.477797414696486,0.051999359494644945,4.0
2140,19.16482659410526,0.052750879219839314,14.000000000000002
2141,19.296533101212532,0.0718373020608334,13.0
2142,18.899486684288416,0.053201069967130386,12.0
2143,19.33470344256237,0.0527217996448298,4.0
2144,19.317400659026404,0.08202764391346434,6.0
2145,19.480602682807827,0.05136072024388841,14.000000000000002
2146,18.933037345278468,0.054095807250421596,11.0
2147,19.30987189849302,0.05277188326270831,9.0
2148,19.462191956780092,0.05214024457094643,6.0
2149,19.11768637905972,0.05284285280941783,11.0
2150,18.690512105334818,0.07821877315074224,12.0
2151,19.343371837979586,0.08061791173615211,6.0
2152,19.079067634406485,0.08836965353850439,6.0
2153,19.050309875839986,0.0811808719496552,9.0
2154,19.122200532779207,0.053212549935035616,11.0
2155,19.361655094271025,0.052091600234098374,10.0
2156,18.973777893868093,0.07881734452668945,10.0
2157,19.83431474626392,0.050627546342841445,3.0
2158,18.961496735540422,0.053833796853102786,7.000000000000001
2159,19.0921656193711,0.09512609481293734,8.0
2160,19.341316484737213,0.05263907671013667,6.0
2161,19.065347842139364,0.07177944067733404,8.0
2162,19.3667617266638,0.05249782451881489,12.0
2163,18.85093183109183,0.05423732410166002,11.0
2164,18.82815003729188,0.11503656092876502,12.0
2165,18.999146313182095,0.10071062961121793,9.0
2166,19.28830214652424,0.05215956730819302,11.0
2167,19.21117286427119,0.07357661403453468,9.0
2168,18.93809704443787,0.07649735541531444,11.0
2169,19.075108381914315,0.07291635231693429,9.0
2170,18.49080543960467,0.05549891283621672,13.0
2171,19.428264851706952,0.051667234955322064,11.0
2172,19.260339412163486,0.08206935009504375,12.0
2173,18.832094947579254,0.0535135392555232,10.0
2174,19.3135740529763,0.05230489611402879,10.0
2175,19.332094947713053,0.051788454818351974,14.000000000000002
2176,18.983785216705247,0.0534909359077933,10.0
2177,19.062297030737287,0.07431322037918126,11.0
2178,19.108628300753256,0.05283793088085119,8.0
2179,19.32516695595033,0.0766484473718514,6.0
2180,19.01829242433204,0.053231492090457605,12.0
2181,18.905886472292483,0.08604599672648705,19.0
2182,19.40961450690445,0.05186885545745198,11.0
2183,19.12345243102755,0.05317999018827311,7.000000000000001
2184,19.204559706165625,0.06846073122657229,9.0
2185,18.73555739017471,0.10309275064119372,14.000000000000002
2186,19.384548509922368,0.05191048737766667,9.0
2187,19.37414475338479,0.052054667157691116,11.0
2188,18.83645519347748,0.05366277795765177,15.0
2189,19.282460530611104,0.07980109529941795,12.0
2190,18.580962612358405,0.07161036043969314,13.0
2191,18.808864362765675,0.1125994811850085,11.0
2192,19.083899708782972,0.07341666387712378,11.0
2193,18.537366507846624,0.17270355596551995,11.0
2194,18.472188860402948,0.12810382646700305,7.000000000000001
2195,19.114574902816006,0.07366517302920307,7.000000000000001
2196,19.05132527801174,0.07939283418892314,13.0
2197,19.180338259604035,0.0732679948536204,11.0
2198,19.05689787053797,0.05319207688280554,13.0
2199,18.70036273616471,0.08036514106535857,8.0
2200,18.9534913205926,0.0912230620996409,15.0
2201,19.087697328846765,0.08326376948939468,12.0
2202,19.30105389808664,0.11089597756946827,8.0
2203,19.03118976650062,0.053332615708543765,4.0
2204,19.38199894161371,0.05182454021935662,11.0
2205,18.829820350368763,0.10504441875042779,3.0
2206,19.456347996379712,0.07612935864506858,9.0
2207,18.50976400021565,0.10441569820470928,13.0
2208,19.377508740085148,0.05205106995841198,7.000000000000001
2209,19.319140341443198,0.05234598529576298,15.0
2210,19.423878517097435,0.05176837760466791,6.0
2211,19.087014652850872,0.07714477887763359,7.000000000000001
2212,19.387841401340435,0.06989721746775471,11.0
2213,19.27891849482224,0.05223816307153004,6.0
2214,18.988762115576836,0.05316675392184022,13.0
2215,18.981864823093712,0.12011542673197019,9.0
2216,19.4028417695925,0.05238486057242278,10.0
2217,18.965815252865767,0.05378044994767439,20.0
2218,18.696393625360766,0.07813435039445796,9.0
2219,19.01062318520177,0.05340788290589539,11.0
2220,19.173582705050897,0.08103088981637947,10.0
2221,18.514851957510835,0.1235167771248501,8.0
2222,19.30685086036506,0.05209006936958203,11.0
2223,19.17559543554482,0.05281272947364157,6.0
2224,19.434576246301265,0.06968128331027022,12.0
2225,19.26527123228543,0.05210882806604924,11.0
2226,19.447068552124602,0.05162171025856191,8.0
2227,19.104984291281266,0.07012919894942395,13.0
2228,18.67682844091091,0.07261837662563504,13.0
2229,19.04302243019162,0.05311474832822352,15.0
2230,18.67841042617467,0.08036901358530538,12.0
2231,18.866749261288483,0.10596596479429848,11.0
2232,19.18194712983666,0.052709427014504005,5.0
2233,19.027626079332286,0.07779464014945957,7.000000000000001
2234,19.339854067860223,0.0897952432132342,13.0
2235,18.95336285588663,0.05359207829391845,14.000000000000002
2236,18.637473713744086,0.07810496126487126,9.0
2237,19.220851686014267,0.05257632330283827,9.0
2238,19.507227205739504,0.05154709053206152,11.0
2239,19.366257367179568,0.05218148245634568,11.0
2240,19.52320602790375,0.05169030165523023,9.0
2241,19.404362553051456,0.05174602073204317,10.0
2242,19.178274298003636,0.05255135294628333,9.0
2243,19.179919522321008,0.06925829629232692,11.0
2244,18.920693889520177,0.053741850052936656,7.000000000000001
2245,19.04449797545168,0.05362680326269662,11.0
2246,19.33319483386237,0.052473097360398464,9.0
2247,19.30888033579082,0.07495687378388982,11.0
2248,19.2930170270353,0.05245756068862615,10.0
2249,19.58490735219958,0.05122735989362167,10.0
2250,19.25539105347274,0.05292476884845679,7.000000000000001
2251,19.2606223257309,0.08542977884449351,10.0
2252,19.36624379023217,0.052141297412531866,17.0
2253,19.05232056030959,0.05308775600135392,9.0
2254,19.176915987862966,0.05270390387209158,11.0
2255,19.019599087506162,0.053346997982950166,14.000000000000002
2256,19.113400468594417,0.05279910485027818,9.0
2257,19.188556793142716,0.07823109575409924,13.0
2258,19.30076234675796,0.05242880655085638,9.0
2259,19.153209520756253,0.05300786770667607,9.0
2260,18.76644157441124,0.07908182265491823,9.0
2261,19.126684110479715,0.05308916742477999,10.0
2262,19.307206184193674,0.05203635641757724,7.000000000000001
2263,19.33471089096646,0.05205565519388919,10.0
2264,19.476807112982932,0.051507540624076704,3.0
2265,19.05678577136042,0.05341898642237934,6.0
2266,19.42224809372619,0.05157501682124227,9.0
2267,19.222290516016077,0.09962859790040227,10.0
2268,19.028544718785284,0.08045215344100087,8.0
2269,19.32934749114324,0.10234663902782919,8.0
2270,19.332802841643016,0.07215848048345752,7.000000000000001
2271,19.402007849199773,0.05217959782272316,7.000000000000001
2272,18.94429623838221,0.07914387065718079,8.0
2273,18.920513014758814,0.07336610952334337,6.0
2274,19.389234884473723,0.0519486244451913,7.000000000000001
2275,19.438681858784715,0.05205145989762097,5.0
2276,19.174101477947552,0.05256996452928366,7.000000000000001
2277,19.079674755389917,0.0527836839264151,10.0
2278,19.12490160499164,0.05271779282013997,15.0
2279,19.018074374944185,0.053274326899672875,14.000000000000002
2280,18.904365462557884,0.0531442926119281,13.0
2281,19.38637844993822,0.0522588204673987,12.0
2282,19.729445916909345,0.050972416249625424,6.0
2283,19.25773056308779,0.052684054418862106,8.0
2284,19.33998672135172,0.052576746890662794,9.0
2285,19.25389714992669,0.0681933818324775,9.0
2286,19.62479540532074,0.05119904871231482,9.0
2287,19.4572406765217,0.051583440635864786,7.000000000000001
2288,18.97023761984693,0.0533830527646845,14.000000000000002
2289,19.083087830336535,0.07629064493742622,8.0
2290,19.447514207391634,0.05159778610398731,10.0
2291,19.02581426940681,0.07473901520043293,9.0
2292,19.060841723219735,0.0829834994112748,8.0
2293,19.324300759998806,0.052218917806512895,8.0
2294,18.98720337903054,0.05342337090329207,15.0
2295,19.152733235064048,0.07694054696634463,8.0
2296,19.274618764895635,0.07122090308664132,6.0
2297,18.942136999581646,0.053432288676953404,11.0
2298,19.32775953310206,0.05222133565630768,12.0
2299,18.878486834186972,0.12984620155283458,9.0
2300,18.980822296074876,0.07019154092489076,12.0
2301,19.00944808615802,0.0884055435292516,8.0
2302,19.359951544435315,0.05240689376656067,6.0
2303,18.795844293737265,0.0808717983546363,10.0
2304,19.090766073607202,0.052922204476670565,9.0
2305,18.768121719539987,0.0722292978076636,10.0
2306,19.060056828672728,0.07344933438961537,9.0
2307,19.01977882194056,0.07802292040978202,15.0
2308,19.26501666685639,0.052595360282934725,9.0
2309,19.18636791700653,0.05307250310892295,11.0
2310,18.912145676577758,0.07849382684229793,10.0
2311,19.29220967537333,0.05214630641793794,7.000000000000001
2312,18.87303774490358,0.0985143681968043,11.0
2313,19.08963263988073,0.07907215391502463,16.0
2314,19.038785479766172,0.08458873731823482,11.0
2315,19.077671996201186,0.053135959837869964,11.0
2316,19.417210203201922,0.05203231441786547,8.0
2317,19.435713349987694,0.05243453129080376,10.0
2318,18.98358306077753,0.07892205230908772,14.000000000000002
2319,19.057463007465582,0.05316128764796058,10.0
2320,18.786974803709818,0.05414340954320685,5.0
2321,19.21231288696509,0.05258587380578433,13.0
2322,19.36743697612897,0.05204696962893432,10.0
2323,18.52410856290906,0.07467581732924827,14.000000000000002
2324,18.726943034057918,0.08153523195342575,12.0
2325,19.18040787873591,0.05253350405323066,15.0
2326,18.923224971327205,0.07987769057229377,14.000000000000002
2327,19.627994354844088,0.05134781130904316,8.0
2328,19.53871019264955,0.051378443058739995,7.000000000000001
2329,19.594566617972063,0.050893758794649434,16.0
2330,19.466196945924057,0.051786182031899095,7.000000000000001
2331,19.340325137089657,0.05181986449403429,14.000000000000002
2332,18.804793742158378,0.11244976891222279,7.000000000000001
2333,19.23620034716633,0.07358443641853697,11.0
2334,19.31885057292068,0.05229219714257173,5.0
2335,19.54449297714141,0.05135614847332267,5.0
2336,19.30196830194659,0.052304269919501066,8.0
2337,19.186108790084795,0.05313798355686204,10.0
2338,19.427503304663738,0.051701565825109805,7.000000000000001
2339,19.42031962217468,0.05169638262270876,10.0
2340,19.23313642835334,0.052671394932626674,8.0
2341,19.212159957262077,0.05257375228079237,10.0
2342,18.9504176377189,0.053925691794533846,8.0
2343,19.66913844729131,0.051224252534628596,5.0
2344,19.36738011172655,0.052106957245668266,8.0
2345,19.206879231302675,0.052374161962839644,10.0
2346,19.126346431714023,0.05316689546320757,18.0
2347,18.825478201186506,0.10892796869351445,10.0
2348,19.278727682398348,0.05222508477772949,11.0
2349,19.465590757965526,0.052227999378639575,14.000000000000002
2350,19.77211900342875,0.05110931118161566,9.0
2351,19.078527895310916,0.05308706067565112,9.0
2352,19.345387370521042,0.052152512905260524,13.0
2353,19.023507801200093,0.053403131398013635,10.0
2354,19.24960002062045,0.05196158625457115,14.000000000000002
2355,19.582604297297095,0.051287414065147266,12.0
2356,19.157351664242977,0.053229501379353866,13.0
2357,19.015168954807635,0.07487543804517799,9.0
2358,19.06593672525747,0.053128346549094915,14.000000000000002
2359,19.527190051970248,0.05156730576290887,7.000000000000001
2360,19.13293854364112,0.08313189032473119,12.0
2361,18.87488125858139,0.08326204942700689,9.0
2362,18.972754822664395,0.08192257410552269,8.0
2363,18.960925209753654,0.05333338579836174,8.0
2364,18.605170431917326,0.07402831473269926,15.0
2365,18.564192433745895,0.08103525268547608,12.0
2366,19.21068022846606,0.052895951193980405,11.0
2367,19.314947376286458,0.05235143571640874,8.0
2368,19.37472099389749,0.05219843540834157,9.0
2369,19.02490025432519,0.05316853704496914,7.000000000000001
2370,19.274489939216902,0.05219327689650981,11.0
2371,19.321659012280353,0.05197688876593853,10.0
2372,19.27982517103353,0.05209625115037311,10.0
2373,19.295483110692427,0.05241462936125186,8.0
2374,19.33139009705714,0.05198740242013395,11.0
2375,18.9163076071251,0.08010497003170887,8.0
2376,18.263760643148174,0.1292910513391701,11.0
2377,19.091701476668927,0.053034246404656565,8.0
2378,19.397369412537447,0.051907483378815664,9.0
2379,18.755427848945764,0.09527579294514797,10.0
2380,19.154583423712598,0.0853123506975074,5.0
2381,18.87669554956578,0.07671481805386011,12.0
2382,19.02146300036259,0.0532270443985517,12.0
2383,19.213201933529014,0.05279329050409465,11.0
2384,19.4051044316574,0.05177698015180414,12.0
2385,19.13522170872986,0.08004559571014123,7.000000000000001
2386,19.03423199301892,0.05342273968357574,12.0
2387,19.20440557129315,0.08131060377565409,13.0
2388,19.38910365688753,0.05192244152007243,6.0
2389,18.966268886772156,0.05360226713628359,16.0
2390,18.47299818909311,0.1452294910956919,15.0
2391,19.2207724543113,0.052616371544547104,12.0
2392,19.160550794979393,0.08393398533783503,13.0
2393,19.170731597645737,0.053108695459648504,4.0
2394,18.725872595419627,0.1021347696985507,8.0
2395,19.324698236351953,0.05169987628322792,14.000000000000002
2396,19.277104098412487,0.09967659453771593,7.000000000000001
2397,18.685485394636206,0.07974483267302791,12.0
2398,18.859576445897435,0.05389263412728762,10.0
2399,19.342171169380812,0.07573419749370695,6.0
2400,19.61369577586961,0.05130916658408009,12.0
2401,18.950607567729616,0.053719236701931176,8.0
2402,18.96037205817626,0.0840300953716887,11.0
2403,19.107015258433986,0.05301026033060929,10.0
2404,18.741464168652076,0.07571644142650419,7.000000000000001
2405,18.88091125116411,0.054014975164854956,5.0
2406,18.74849537763755,0.05427125464232131,14.000000000000002
2407,18.847291072108924,0.1281933222565007,15.0
2408,19.216742601333312,0.07354204219924013,13.0
2409,19.323609473309972,0.052232842710765094,12.0
2410,19.28865101015181,0.052664815094933086,8.0
2411,19.272962044543075,0.05235112205331747,8.0
2412,19.359576997133733,0.05213741216240107,10.0
2413,19.270475413241456,0.05222226499288978,12.0
2414,19.034428993142186,0.07417097472529126,10.0
2415,18.646153100607517,0.05481496575341943,11.0
2416,18.95711387682819,0.09975593403581502,14.000000000000002
2417,18.91518073570354,0.07700956105880279,11.0
2418,19.75353802332328,0.050898182236455015,9.0
2419,18.979440694768112,0.07863110609195656,7.000000000000001
2420,19.782487203200656,0.051374733605218076,8.0
2421,19.59596487011459,0.05135120786315976,8.0
2422,19.532370551628386,0.05157503433625611,11.0
2423,19.003008725915116,0.08659557801839163,10.0
2424,19.04181137089521,0.07741971523832511,13.0
2425,19.114822098133843,0.05299160007266788,4.0
2426,18.67942144991441,0.09018391885931994,10.0
2427,19.02486690056322,0.0809015647312313,12.0
2428,19.175884422584627,0.0526157543491457,8.0
2429,19.229365877585295,0.0527071229870716,8.0
2430,18.951321824356906,0.053526139467178345,10.0
2431,18.716623422766332,0.10228964411735206,9.0
2432,18.86236954203001,0.053933959055590446,12.0
2433,19.185666926974548,0.05279415198532887,11.0
2434,18.857153591517175,0.09517645960573942,14.000000000000002
2435,19.04540798500653,0.05328846730667952,12.0
2436,19.427799988636856,0.05213505474618385,6.0
2437,19.317029440572863,0.05202698995007662,11.0
2438,18.87645910553536,0.07733371372794354,12.0
2439,19.390005210827418,0.051966907042962605,11.0
2440,19.428210948026646,0.05179403308415719,12.0
2441,18.76428214558097,0.053986558346494344,12.0
2442,19.396030310998288,0.0517790316912035,9.0
2443,19.05246799013968,0.07265638255420429,15.0
2444,18.97191911579223,0.05342996155180956,7.000000000000001
2445,18.925572493487145,0.053885381268492905,12.0
2446,19.665189971533536,0.05118870548980794,10.0
2447,19.141871867421358,0.07720864159777217,15.0
2448,19.50435650007731,0.05154535999862926,11.0
2449,19.56479795442628,0.07769598942834176,12.0
2450,19.582900301568863,0.05141421798992299,7.000000000000001
2451,19.015077502728133,0.053238318517755484,9.0
2452,18.645092345133133,0.10275455888086667,11.0
2453,19.337144067594423,0.05228652471665157,8.0
2454,19.074854778791476,0.05287129429527294,16.0
2455,19.003093367872236,0.0769495817740377,6.0
2456,19.093260058276268,0.052920850016244705,13.0
2457,19.179406510440515,0.05291660043813656,5.0
2458,19.30565017694712,0.05211109700708796,12.0
2459,19.365131892018297,0.05233558821017652,7.000000000000001
2460,19.13039320187565,0.07028839160821584,14.000000000000002
2461,18.868860376573103,0.07518541794436258,5.0
2462,19.109822526345887,0.05318048621147002,9.0
2463,18.742148320599803,0.07956809273923411,11.0
2464,19.476806906131646,0.051916642682207054,9.0
2465,19.4054782500247,0.05198011243208487,8.0
2466,19.085194996386996,0.05314178000885396,9.0
2467,19.076670035674255,0.053152197074501153,13.0
2468,19.4415336027264,0.051750322690525395,6.0
2469,18.76589114577057,0.05407875932408657,11.0
2470,19.187071181715147,0.06928879504201807,11.0
2471,18.667831200613307,0.07800924830421334,9.0
2472,19.37819851979755,0.0731183967044073,12.0
2473,19.059277327510248,0.05317515217838424,9.0
2474,18.639834301196302,0.054838358747573715,9.0
2475,19.148437661340985,0.05265139407363182,20.0
2476,19.275192830595802,0.08438490521731538,10.0
2477,18.676133967723892,0.0546727000848471,11.0
2478,19.29792056241177,0.05182676133870379,13.0
2479,18.92589120808985,0.07932392683336352,16.0
2480,19.161761534147004,0.05283725257606072,15.0
2481,19.159865019272832,0.1014454426752672,6.0
2482,19.154438768638187,0.05287743269167984,13.0
2483,19.04720158081114,0.05323113685992113,12.0
2484,18.748953042388166,0.07669636991583835,8.0
2485,18.84984153611616,0.054203512670554004,9.0
2486,19.463664824071785,0.051926962577252274,9.0
2487,19.171834488304608,0.05297946762369112,15.0
2488,19.29619951078276,0.05234162197321575,9.0
2489,19.08268079380634,0.05301106042578951,10.0
2490,19.12909600043654,0.07777901661730734,4.0
2491,19.256805377007737,0.05289297946550151,6.0
2492,19.342320228338476,0.05210845965222374,10.0
2493,19.333254380919897,0.07293718084485509,9.0
2494,19.008586802948557,0.06970199440273432,4.0
2495,19.013509141403116,0.05305436002440369,8.0
2496,19.215600832635715,0.05258705970986585,12.0
2497,19.561398407932874,0.05140174075986028,6.0
2498,19.141962201442087,0.07181074760002948,7.000000000000001
2499,19.14642389658872,0.052691347821304226,10.0
2500,19.556270819422863,0.07311072013419578,6.0
2501,18.679587676086197,0.07470407975898953,9.0
2502,19.236316577542844,0.06873586174309006,11.0
2503,19.012823734113898,0.053112028338495154,10.0
2504,19.10265288814547,0.07601613180393574,6.0
2505,19.161849005853426,0.07344193276203674,13.0
2506,19.194200234502322,0.05300584036592799,7.000000000000001
2507,19.04024343153745,0.05310434915079355,8.0
2508,18.971316041964357,0.10921763564560687,10.0
2509,19.043166026663425,0.05337721167323277,12.0
2510,18.989296689327414,0.076786875984464,12.0
2511,19.28783240497207,0.05249813156118984,10.0
2512,18.88321354170856,0.053553497255692195,13.0
2513,19.103712570919605,0.05275162033392786,15.0
2514,18.939013324977406,0.07851901488978436,10.0
2515,19.172315181269152,0.05289340741254046,12.0
2516,19.648878421080216,0.05144414309019681,7.000000000000001
2517,19.339860849439166,0.052279511658160444,7.000000000000001
2518,18.86632129123838,0.05389258245601827,11.0
2519,19.069004849904275,0.08010147032537049,10.0
2520,19.43807827610339,0.05182447522825572,8.0
2521,18.77077824309583,0.10129349875639244,19.0
2522,19.23703445471971,0.07033762459626543,7.000000000000001
2523,19.281027079523096,0.05229460105555475,11.0
2524,19.211428758764853,0.05250344263414388,9.0
2525,19.29291350066322,0.05195138564384279,10.0
2526,19.02086071243226,0.053638351503973884,10.0
2527,19.001526157883955,0.07342630607968242,9.0
2528,18.772151289313243,0.05404831763228623,14.000000000000002
2529,19.506976129407946,0.051420128966768175,8.0
2530,19.19987338495778,0.053020939408439514,11.0
2531,18.65235164111503,0.08083930040570192,9.0
2532,19.191070904262293,0.05268586024549692,11.0
2533,19.19251237232844,0.08106898268840274,5.0
2534,19.316267443678814,0.07498481258279527,11.0
2535,19.493103400450995,0.051980669933027475,12.0
2536,18.937998851381952,0.07727276415742622,11.0
2537,19.18352856666718,0.05252407377152098,16.0
2538,19.064189757216532,0.05284795092215092,14.000000000000002
2539,19.148229884834713,0.0532257502737669,5.0
2540,19.618754897974824,0.051342829337903594,9.0
2541,18.90770598814518,0.07932340480723656,15.0
2542,19.38382298332929,0.052232196460174414,9.0
2543,19.28099742633689,0.07976805360308865,6.0
2544,19.103775531752195,0.05290032305954424,8.0
2545,18.66401723206485,0.09976979687738977,12.0
2546,18.97616457881137,0.07227514592524552,6.0
2547,18.369234093393153,0.05585725503130445,16.0
